soc8d,soc8d_label,tech40_id,tech40_label,tech40_labelshort,cosine8d,n_patent,xposure8d
37-2021.00,Pest Control Workers,19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
37-2021.00,Pest Control Workers,20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
37-2021.00,Pest Control Workers,21,Mobile Payments,Mobile Payment,0,0,-0
37-2021.00,Pest Control Workers,22,Gaming & Wagering Systems,Gaming,0,0,-0
37-2021.00,Pest Control Workers,23,Digital Authentication,Digital Authentification,0,0,-0
37-2021.00,Pest Control Workers,24,E-Learning,E-Learning,0,0,-0
37-2021.00,Pest Control Workers,25,Location-Based Services & Tracking,Location-Based Services,0,0,-0
37-2021.00,Pest Control Workers,26,Voice Communication,Voice Communication,0,0,-0
37-2021.00,Pest Control Workers,27,Electronic Messaging,Electronic Messaging,0,0,-0
37-2021.00,Pest Control Workers,28,Workflow Management,Workflow Management,0,0,-0
37-2021.00,Pest Control Workers,29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
37-2021.00,Pest Control Workers,30,Information Processing,Information Processing,0,0,-0
37-2021.00,Pest Control Workers,31,Cloud Computing,Cloud Computing,0,0,-0
37-2021.00,Pest Control Workers,32,Recommender Systems,Recommender Systems,0,0,-0
37-2021.00,Pest Control Workers,33,Social Networking & Media Platforms,Social Networking,0,0,-0
37-2021.00,Pest Control Workers,34,Digital Media Content,Digital Media Content,0,0,-0
37-2021.00,Pest Control Workers,35,Augmented and Virtual Reality (AR/VR),AR/VR,0,0,-0
37-2021.00,Pest Control Workers,36,Machine Learning & Neural Networks,Machine Learning,0,0,-0
37-2021.00,Pest Control Workers,37,Medical Imaging & Image Processing,Medical Imaging,0.4989642673533265,1,0.48028524577295256
37-2021.00,Pest Control Workers,38,Health Monitoring,Health Monitoring,0,0,-0
37-2021.00,Pest Control Workers,39,Medical Information,Medical Information,0,0,-0
37-2021.00,Pest Control Workers,40,E-Healthcare,E-Healthcare,0,0,-0
37-3011.00,Landscaping and Groundskeeping Workers,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
37-3011.00,Landscaping and Groundskeeping Workers,2,3D Printing,3D Printing,0,0,-0
37-3011.00,Landscaping and Groundskeeping Workers,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
37-3011.00,Landscaping and Groundskeeping Workers,4,Smart Agriculture & Water Management,Smart Agriculture,0.36253815320099314,3,0.3550324792881173
37-3011.00,Landscaping and Groundskeeping Workers,5,Internet of Things (IoT),IoT,0.36549090987481986,1,0.35780712286349187
37-3011.00,Landscaping and Groundskeeping Workers,6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
37-3011.00,Landscaping and Groundskeeping Workers,7,Industrial Automation & Robot Control,Industrial Automation,0,0,-0
37-3011.00,Landscaping and Groundskeeping Workers,8,Remote Monitoring & Control Systems,Remote Monitoring,0,0,-0
37-3011.00,Landscaping and Groundskeeping Workers,9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
37-3011.00,Landscaping and Groundskeeping Workers,10,Intelligent Logistics,Intelligent Logistics,0,0,-0
37-3011.00,Landscaping and Groundskeeping Workers,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
37-3011.00,Landscaping and Groundskeeping Workers,12,Parking & Vehicle Space Management,Parking Management,0,0,-0
37-3011.00,Landscaping and Groundskeeping Workers,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,0,-0
37-3011.00,Landscaping and Groundskeeping Workers,14,Passenger Transportation,Passenger Transportation,0,0,-0
37-3011.00,Landscaping and Groundskeeping Workers,15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
37-3011.00,Landscaping and Groundskeeping Workers,16,Digital Advertising,Digital Advertising,0,0,-0
37-3011.00,Landscaping and Groundskeeping Workers,17,Electronic Trading and Auctions,E-Trading,0,0,-0
37-3011.00,Landscaping and Groundskeeping Workers,18,Online Shopping Platforms,Online Shopping,0,0,-0
37-3011.00,Landscaping and Groundskeeping Workers,19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
37-3011.00,Landscaping and Groundskeeping Workers,20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
37-3011.00,Landscaping and Groundskeeping Workers,21,Mobile Payments,Mobile Payment,0,0,-0
37-3011.00,Landscaping and Groundskeeping Workers,22,Gaming & Wagering Systems,Gaming,0,0,-0
37-3011.00,Landscaping and Groundskeeping Workers,23,Digital Authentication,Digital Authentification,0,0,-0
37-3011.00,Landscaping and Groundskeeping Workers,24,E-Learning,E-Learning,0,0,-0
37-3011.00,Landscaping and Groundskeeping Workers,25,Location-Based Services & Tracking,Location-Based Services,0,0,-0
37-3011.00,Landscaping and Groundskeeping Workers,26,Voice Communication,Voice Communication,0,0,-0
37-3011.00,Landscaping and Groundskeeping Workers,27,Electronic Messaging,Electronic Messaging,0,0,-0
37-3011.00,Landscaping and Groundskeeping Workers,28,Workflow Management,Workflow Management,0,0,-0
37-3011.00,Landscaping and Groundskeeping Workers,29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
37-3011.00,Landscaping and Groundskeeping Workers,30,Information Processing,Information Processing,0,0,-0
37-3011.00,Landscaping and Groundskeeping Workers,31,Cloud Computing,Cloud Computing,0,0,-0
37-3011.00,Landscaping and Groundskeeping Workers,32,Recommender Systems,Recommender Systems,0,0,-0
37-3011.00,Landscaping and Groundskeeping Workers,33,Social Networking & Media Platforms,Social Networking,0,0,-0
37-3011.00,Landscaping and Groundskeeping Workers,34,Digital Media Content,Digital Media Content,0,0,-0
37-3011.00,Landscaping and Groundskeeping Workers,35,Augmented and Virtual Reality (AR/VR),AR/VR,0,0,-0
37-3011.00,Landscaping and Groundskeeping Workers,36,Machine Learning & Neural Networks,Machine Learning,0,0,-0
37-3011.00,Landscaping and Groundskeeping Workers,37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
37-3011.00,Landscaping and Groundskeeping Workers,38,Health Monitoring,Health Monitoring,0,0,-0
37-3011.00,Landscaping and Groundskeeping Workers,39,Medical Information,Medical Information,0,0,-0
37-3011.00,Landscaping and Groundskeeping Workers,40,E-Healthcare,E-Healthcare,0,0,-0
37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",1,3D Printer Hardware,3D Printer Hardware,1.1368076024774183,7,0.9748812332241494
37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",2,3D Printing,3D Printing,0.8010070259144162,8,0.7334544180446857
37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",3,Additive Manufacturing,Additive Manufacturing,0,0,-0
37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",4,Smart Agriculture & Water Management,Smart Agriculture,5.715826723518984,13,2.4439518798736706
37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",5,Internet of Things (IoT),IoT,0.8447732508263006,6,0.767249829096492
37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",7,Industrial Automation & Robot Control,Industrial Automation,0,0,-0
37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",8,Remote Monitoring & Control Systems,Remote Monitoring,0,0,-0
37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",10,Intelligent Logistics,Intelligent Logistics,0,0,-0
37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0.3806902935255694,2,0.3720475925364709
37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",12,Parking & Vehicle Space Management,Parking Management,0,0,-0
37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,1,-0
37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",14,Passenger Transportation,Passenger Transportation,0,0,-0
37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",16,Digital Advertising,Digital Advertising,0,0,-0
37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",17,Electronic Trading and Auctions,E-Trading,0,0,-0
37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",18,Online Shopping Platforms,Online Shopping,0,0,-0
37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",21,Mobile Payments,Mobile Payment,0,0,-0
37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",22,Gaming & Wagering Systems,Gaming,0,0,-0
37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",23,Digital Authentication,Digital Authentification,0,0,-0
37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",24,E-Learning,E-Learning,0,0,-0
37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",25,Location-Based Services & Tracking,Location-Based Services,0,0,-0
37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",26,Voice Communication,Voice Communication,0,0,-0
37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",27,Electronic Messaging,Electronic Messaging,0,0,-0
37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",28,Workflow Management,Workflow Management,0,0,-0
37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",30,Information Processing,Information Processing,0,0,-0
37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",31,Cloud Computing,Cloud Computing,0,0,-0
37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",32,Recommender Systems,Recommender Systems,0,0,-0
37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",33,Social Networking & Media Platforms,Social Networking,0,0,-0
37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",34,Digital Media Content,Digital Media Content,0,0,-0
37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",35,Augmented and Virtual Reality (AR/VR),AR/VR,0,0,-0
37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",36,Machine Learning & Neural Networks,Machine Learning,0,0,-0
37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",38,Health Monitoring,Health Monitoring,0,0,-0
37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",39,Medical Information,Medical Information,0,0,-0
37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",40,E-Healthcare,E-Healthcare,0,0,-0
37-3013.00,Tree Trimmers and Pruners,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
37-3013.00,Tree Trimmers and Pruners,2,3D Printing,3D Printing,0,0,-0
37-3013.00,Tree Trimmers and Pruners,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
37-3013.00,Tree Trimmers and Pruners,4,Smart Agriculture & Water Management,Smart Agriculture,1.432390570406573,4,1.156665565241286
37-3013.00,Tree Trimmers and Pruners,5,Internet of Things (IoT),IoT,0,0,-0
37-3013.00,Tree Trimmers and Pruners,6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
37-3013.00,Tree Trimmers and Pruners,7,Industrial Automation & Robot Control,Industrial Automation,0,0,-0
37-3013.00,Tree Trimmers and Pruners,8,Remote Monitoring & Control Systems,Remote Monitoring,0,0,-0
37-3013.00,Tree Trimmers and Pruners,9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
37-3013.00,Tree Trimmers and Pruners,10,Intelligent Logistics,Intelligent Logistics,0,0,-0
37-3013.00,Tree Trimmers and Pruners,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
37-3013.00,Tree Trimmers and Pruners,12,Parking & Vehicle Space Management,Parking Management,0,0,-0
37-3013.00,Tree Trimmers and Pruners,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,0,-0
37-3013.00,Tree Trimmers and Pruners,14,Passenger Transportation,Passenger Transportation,0,0,-0
37-3013.00,Tree Trimmers and Pruners,15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
37-3013.00,Tree Trimmers and Pruners,16,Digital Advertising,Digital Advertising,0,0,-0
37-3013.00,Tree Trimmers and Pruners,17,Electronic Trading and Auctions,E-Trading,0,0,-0
37-3013.00,Tree Trimmers and Pruners,18,Online Shopping Platforms,Online Shopping,0,0,-0
37-3013.00,Tree Trimmers and Pruners,19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
37-3013.00,Tree Trimmers and Pruners,20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
37-3013.00,Tree Trimmers and Pruners,21,Mobile Payments,Mobile Payment,0,0,-0
37-3013.00,Tree Trimmers and Pruners,22,Gaming & Wagering Systems,Gaming,0,0,-0
37-3013.00,Tree Trimmers and Pruners,23,Digital Authentication,Digital Authentification,0,0,-0
37-3013.00,Tree Trimmers and Pruners,24,E-Learning,E-Learning,0,0,-0
37-3013.00,Tree Trimmers and Pruners,25,Location-Based Services & Tracking,Location-Based Services,0,0,-0
37-3013.00,Tree Trimmers and Pruners,26,Voice Communication,Voice Communication,0,0,-0
37-3013.00,Tree Trimmers and Pruners,27,Electronic Messaging,Electronic Messaging,0,0,-0
37-3013.00,Tree Trimmers and Pruners,28,Workflow Management,Workflow Management,0,0,-0
37-3013.00,Tree Trimmers and Pruners,29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
37-3013.00,Tree Trimmers and Pruners,30,Information Processing,Information Processing,0,0,-0
37-3013.00,Tree Trimmers and Pruners,31,Cloud Computing,Cloud Computing,0,0,-0
37-3013.00,Tree Trimmers and Pruners,32,Recommender Systems,Recommender Systems,0,0,-0
37-3013.00,Tree Trimmers and Pruners,33,Social Networking & Media Platforms,Social Networking,0,0,-0
37-3013.00,Tree Trimmers and Pruners,34,Digital Media Content,Digital Media Content,0,0,-0
37-3013.00,Tree Trimmers and Pruners,35,Augmented and Virtual Reality (AR/VR),AR/VR,0,0,-0
37-3013.00,Tree Trimmers and Pruners,36,Machine Learning & Neural Networks,Machine Learning,0,1,-0
37-3013.00,Tree Trimmers and Pruners,37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
37-3013.00,Tree Trimmers and Pruners,38,Health Monitoring,Health Monitoring,0,0,-0
37-3013.00,Tree Trimmers and Pruners,39,Medical Information,Medical Information,0,0,-0
37-3013.00,Tree Trimmers and Pruners,40,E-Healthcare,E-Healthcare,0,0,-0
39-1011.00,Gaming Supervisors,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
39-1011.00,Gaming Supervisors,2,3D Printing,3D Printing,0,0,-0
39-1011.00,Gaming Supervisors,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
39-1011.00,Gaming Supervisors,4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
39-1011.00,Gaming Supervisors,5,Internet of Things (IoT),IoT,0,0,-0
39-1011.00,Gaming Supervisors,6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
39-1011.00,Gaming Supervisors,7,Industrial Automation & Robot Control,Industrial Automation,0,0,-0
39-1011.00,Gaming Supervisors,8,Remote Monitoring & Control Systems,Remote Monitoring,0,0,-0
39-1011.00,Gaming Supervisors,9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
39-1011.00,Gaming Supervisors,10,Intelligent Logistics,Intelligent Logistics,0,0,-0
39-1011.00,Gaming Supervisors,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
39-1011.00,Gaming Supervisors,12,Parking & Vehicle Space Management,Parking Management,0,0,-0
39-1011.00,Gaming Supervisors,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,0,-0
39-1011.00,Gaming Supervisors,14,Passenger Transportation,Passenger Transportation,0,1,-0
39-1011.00,Gaming Supervisors,15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
39-1011.00,Gaming Supervisors,16,Digital Advertising,Digital Advertising,0,1,-0
39-1011.00,Gaming Supervisors,17,Electronic Trading and Auctions,E-Trading,0,1,-0
39-1011.00,Gaming Supervisors,18,Online Shopping Platforms,Online Shopping,0,0,-0
39-1011.00,Gaming Supervisors,19,E-Coupons & Promotion Management,E-Coupons,0.9587260148189357,5,0.8518852879493184
39-1011.00,Gaming Supervisors,20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
39-1011.00,Gaming Supervisors,21,Mobile Payments,Mobile Payment,0,0,-0
39-1011.00,Gaming Supervisors,22,Gaming & Wagering Systems,Gaming,384.9509250234357,1031,6.646264726302321
39-1011.00,Gaming Supervisors,23,Digital Authentication,Digital Authentification,0,1,-0
39-1011.00,Gaming Supervisors,24,E-Learning,E-Learning,0,0,-0
39-1011.00,Gaming Supervisors,25,Location-Based Services & Tracking,Location-Based Services,0,0,-0
39-1011.00,Gaming Supervisors,26,Voice Communication,Voice Communication,0.7607931890076711,3,0.7017593742034578
39-1011.00,Gaming Supervisors,27,Electronic Messaging,Electronic Messaging,0,0,-0
39-1011.00,Gaming Supervisors,28,Workflow Management,Workflow Management,0,0,-0
39-1011.00,Gaming Supervisors,29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
39-1011.00,Gaming Supervisors,30,Information Processing,Information Processing,0,2,-0
39-1011.00,Gaming Supervisors,31,Cloud Computing,Cloud Computing,1.4792861309523893,5,1.1832180334057092
39-1011.00,Gaming Supervisors,32,Recommender Systems,Recommender Systems,0.3092869659168592,1,0.3045568915641516
39-1011.00,Gaming Supervisors,33,Social Networking & Media Platforms,Social Networking,5.846220423293352,19,2.466178160875144
39-1011.00,Gaming Supervisors,34,Digital Media Content,Digital Media Content,0,0,-0
39-1011.00,Gaming Supervisors,35,Augmented and Virtual Reality (AR/VR),AR/VR,0,0,-0
39-1011.00,Gaming Supervisors,36,Machine Learning & Neural Networks,Machine Learning,0,0,-0
39-1011.00,Gaming Supervisors,37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
39-1011.00,Gaming Supervisors,38,Health Monitoring,Health Monitoring,0,0,-0
39-1011.00,Gaming Supervisors,39,Medical Information,Medical Information,0,0,-0
39-1011.00,Gaming Supervisors,40,E-Healthcare,E-Healthcare,0,0,-0
39-1012.00,Slot Supervisors,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
39-1012.00,Slot Supervisors,2,3D Printing,3D Printing,0,0,-0
39-1012.00,Slot Supervisors,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
39-1012.00,Slot Supervisors,4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
39-1012.00,Slot Supervisors,5,Internet of Things (IoT),IoT,0,0,-0
39-1012.00,Slot Supervisors,6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
39-1012.00,Slot Supervisors,7,Industrial Automation & Robot Control,Industrial Automation,0,0,-0
39-1012.00,Slot Supervisors,8,Remote Monitoring & Control Systems,Remote Monitoring,0,0,-0
39-1012.00,Slot Supervisors,9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
39-1012.00,Slot Supervisors,10,Intelligent Logistics,Intelligent Logistics,0,0,-0
39-1012.00,Slot Supervisors,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
39-1012.00,Slot Supervisors,12,Parking & Vehicle Space Management,Parking Management,0,0,-0
39-1012.00,Slot Supervisors,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,0,-0
39-1012.00,Slot Supervisors,14,Passenger Transportation,Passenger Transportation,0,0,-0
39-1012.00,Slot Supervisors,15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
39-1012.00,Slot Supervisors,16,Digital Advertising,Digital Advertising,0,0,-0
39-1012.00,Slot Supervisors,17,Electronic Trading and Auctions,E-Trading,0,0,-0
39-1012.00,Slot Supervisors,18,Online Shopping Platforms,Online Shopping,0,0,-0
39-1012.00,Slot Supervisors,19,E-Coupons & Promotion Management,E-Coupons,0.5761695582876751,4,0.5482833573534374
39-1012.00,Slot Supervisors,20,Electronic Payments & Financial Transactions,E-Payment,0.3208329650863451,3,0.3155692201106144
39-1012.00,Slot Supervisors,21,Mobile Payments,Mobile Payment,0,0,-0
39-1012.00,Slot Supervisors,22,Gaming & Wagering Systems,Gaming,19.94902610831095,68,3.686955113043429
39-1012.00,Slot Supervisors,23,Digital Authentication,Digital Authentification,0,0,-0
39-1012.00,Slot Supervisors,24,E-Learning,E-Learning,0,0,-0
39-1012.00,Slot Supervisors,25,Location-Based Services & Tracking,Location-Based Services,0,0,-0
39-1012.00,Slot Supervisors,26,Voice Communication,Voice Communication,0,0,-0
39-1012.00,Slot Supervisors,27,Electronic Messaging,Electronic Messaging,0,0,-0
39-1012.00,Slot Supervisors,28,Workflow Management,Workflow Management,0,0,-0
39-1012.00,Slot Supervisors,29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
39-1012.00,Slot Supervisors,30,Information Processing,Information Processing,0,0,-0
39-1012.00,Slot Supervisors,31,Cloud Computing,Cloud Computing,0,0,-0
39-1012.00,Slot Supervisors,32,Recommender Systems,Recommender Systems,0,0,-0
39-1012.00,Slot Supervisors,33,Social Networking & Media Platforms,Social Networking,0,0,-0
39-1012.00,Slot Supervisors,34,Digital Media Content,Digital Media Content,0,0,-0
39-1012.00,Slot Supervisors,35,Augmented and Virtual Reality (AR/VR),AR/VR,0,0,-0
39-1012.00,Slot Supervisors,36,Machine Learning & Neural Networks,Machine Learning,0,0,-0
39-1012.00,Slot Supervisors,37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
39-1012.00,Slot Supervisors,38,Health Monitoring,Health Monitoring,0,0,-0
39-1012.00,Slot Supervisors,39,Medical Information,Medical Information,0,0,-0
39-1012.00,Slot Supervisors,40,E-Healthcare,E-Healthcare,0,0,-0
39-2011.00,Animal Trainers,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
39-2011.00,Animal Trainers,2,3D Printing,3D Printing,0,0,-0
39-2011.00,Animal Trainers,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
39-2011.00,Animal Trainers,4,Smart Agriculture & Water Management,Smart Agriculture,0.44156476431772507,1,0.42834529309913644
39-2011.00,Animal Trainers,5,Internet of Things (IoT),IoT,0.3218575413091775,1,0.3165446695845107
39-2011.00,Animal Trainers,6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
39-2011.00,Animal Trainers,7,Industrial Automation & Robot Control,Industrial Automation,0,0,-0
39-2011.00,Animal Trainers,8,Remote Monitoring & Control Systems,Remote Monitoring,0.3826878184711369,1,0.37391379719001994
39-2011.00,Animal Trainers,9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
39-2011.00,Animal Trainers,10,Intelligent Logistics,Intelligent Logistics,0,0,-0
39-2011.00,Animal Trainers,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0.35653728550923197,1,0.34938551186223643
39-2011.00,Animal Trainers,12,Parking & Vehicle Space Management,Parking Management,0,0,-0
39-2011.00,Animal Trainers,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,0,-0
39-2011.00,Animal Trainers,14,Passenger Transportation,Passenger Transportation,0,0,-0
39-2011.00,Animal Trainers,15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
39-2011.00,Animal Trainers,16,Digital Advertising,Digital Advertising,0,0,-0
39-2011.00,Animal Trainers,17,Electronic Trading and Auctions,E-Trading,0,0,-0
39-2011.00,Animal Trainers,18,Online Shopping Platforms,Online Shopping,0,0,-0
39-2011.00,Animal Trainers,19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
39-2011.00,Animal Trainers,20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
39-2011.00,Animal Trainers,21,Mobile Payments,Mobile Payment,0,0,-0
39-2011.00,Animal Trainers,22,Gaming & Wagering Systems,Gaming,0,0,-0
39-2011.00,Animal Trainers,23,Digital Authentication,Digital Authentification,0,0,-0
39-2011.00,Animal Trainers,24,E-Learning,E-Learning,0,0,-0
39-2011.00,Animal Trainers,25,Location-Based Services & Tracking,Location-Based Services,0,0,-0
39-2011.00,Animal Trainers,26,Voice Communication,Voice Communication,0,0,-0
39-2011.00,Animal Trainers,27,Electronic Messaging,Electronic Messaging,0,0,-0
39-2011.00,Animal Trainers,28,Workflow Management,Workflow Management,0,1,-0
39-2011.00,Animal Trainers,29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
39-2011.00,Animal Trainers,30,Information Processing,Information Processing,0,1,-0
39-2011.00,Animal Trainers,31,Cloud Computing,Cloud Computing,0,0,-0
39-2011.00,Animal Trainers,32,Recommender Systems,Recommender Systems,0,0,-0
39-2011.00,Animal Trainers,33,Social Networking & Media Platforms,Social Networking,0,0,-0
39-2011.00,Animal Trainers,34,Digital Media Content,Digital Media Content,0,0,-0
39-2011.00,Animal Trainers,35,Augmented and Virtual Reality (AR/VR),AR/VR,0,0,-0
39-2011.00,Animal Trainers,36,Machine Learning & Neural Networks,Machine Learning,0.38834213763583,1,0.3791896355827979
39-2011.00,Animal Trainers,37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
39-2011.00,Animal Trainers,38,Health Monitoring,Health Monitoring,0.370876105612862,2,0.36286067006749356
39-2011.00,Animal Trainers,39,Medical Information,Medical Information,0,0,-0
39-2011.00,Animal Trainers,40,E-Healthcare,E-Healthcare,0,0,-0
39-2021.00,Nonfarm Animal Caretakers,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
39-2021.00,Nonfarm Animal Caretakers,2,3D Printing,3D Printing,0,0,-0
39-2021.00,Nonfarm Animal Caretakers,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
39-2021.00,Nonfarm Animal Caretakers,4,Smart Agriculture & Water Management,Smart Agriculture,9.364018902100929,24,2.9328607517986387
39-2021.00,Nonfarm Animal Caretakers,5,Internet of Things (IoT),IoT,9.53481822575502,39,2.950835970575219
39-2021.00,Nonfarm Animal Caretakers,6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
39-2021.00,Nonfarm Animal Caretakers,7,Industrial Automation & Robot Control,Industrial Automation,0,0,-0
39-2021.00,Nonfarm Animal Caretakers,8,Remote Monitoring & Control Systems,Remote Monitoring,2.140655373273855,7,1.5048253014411888
39-2021.00,Nonfarm Animal Caretakers,9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
39-2021.00,Nonfarm Animal Caretakers,10,Intelligent Logistics,Intelligent Logistics,0,0,-0
39-2021.00,Nonfarm Animal Caretakers,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
39-2021.00,Nonfarm Animal Caretakers,12,Parking & Vehicle Space Management,Parking Management,0,0,-0
39-2021.00,Nonfarm Animal Caretakers,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,1,-0
39-2021.00,Nonfarm Animal Caretakers,14,Passenger Transportation,Passenger Transportation,0,1,-0
39-2021.00,Nonfarm Animal Caretakers,15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
39-2021.00,Nonfarm Animal Caretakers,16,Digital Advertising,Digital Advertising,0,0,-0
